Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
54,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/54.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/54.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
62,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/62.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/62.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
83,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/83.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/83.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
63,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/63.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/63.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
84,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/84.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/84.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
85,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/85.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/85.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
86,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/86.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/86.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
87,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/87.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/87.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
91,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/91.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/91.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
92,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/92.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/92.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
93,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/93.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/93.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
94,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/94.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/94.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
95,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/95.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/95.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
96,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/96.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/96.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
97,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/97.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/97.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
98,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/98.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/98.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
99,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/99.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/99.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
100,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/100.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/100.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
101,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/101.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/101.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
102,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/102.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/102.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
103,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/103.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/103.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
104,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/104.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/104.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
105,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/105.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/105.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
106,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/106.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/106.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
107,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/107.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/107.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
108,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/108.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/108.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
109,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/109.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/109.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
110,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/110.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/110.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
111,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/111.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/111.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
112,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/112.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/112.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
113,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/113.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/113.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
114,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/114.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/114.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
127,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/127.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/127.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
128,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/128.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/128.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
129,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/129.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/129.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
130,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/130.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/130.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
131,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/131.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/131.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
132,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/132.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/132.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
133,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/133.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/133.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
134,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/134.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/134.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
135,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/135.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/135.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
136,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/136.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/136.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
137,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/137.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/137.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
138,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/138.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/138.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
139,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/139.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/139.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
140,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/140.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/140.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
141,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/141.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/141.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
148,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/148.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/148.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
149,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/149.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/149.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
150,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/150.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/150.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
143,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/143.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/143.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
144,:,1737447944.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/144.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/144.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
154,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/154.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/154.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
142,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/142.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/142.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
155,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/155.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/155.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
156,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/156.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/156.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
122,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/122.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/122.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
123,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/123.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/123.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
121,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/121.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/121.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
125,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/125.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/125.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
172,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/172.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/172.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
124,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/124.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/124.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
126,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/126.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/126.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
175,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/175.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/175.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
173,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/173.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/173.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
176,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/176.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/176.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
174,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/174.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/174.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
178,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/178.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/178.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
177,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/177.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/177.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
179,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/179.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/179.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
